Distance,Time (ms),Success
0.7444098362778347,0.0,1
1.2716502526710163,826.0,0
1.636649685626835,22.0,1
1.9389098555716655,4.0,1
2.1161936896378526,12.0,1
2.130776319338627,12.0,1
2.657792997444711,20.0,1
2.8520877374371847,4.0,1
3.172816118431084,0.0,1
3.485016369551908,802.0,0
3.6109441368536563,12.0,1
3.670603673010957,46.0,1
3.910457035683531,12.0,1
4.10583161571582,24.0,1
4.113689277151039,20.0,1
4.193420413153881,18.0,1
4.228729458888649,6.0,1
4.805545713085773,734.0,0
4.846254277822547,644.0,0
4.939504788772556,34.0,1
5.068432767493369,26.0,1
5.403549892837972,68.0,1
5.410795338436379,748.0,0
5.411359418014527,14.0,1
5.424998395497883,134.0,1
5.509054850357858,14.0,1
5.563301318308128,608.0,0
5.651854715153873,44.0,1
5.719932220185279,14.0,1
5.784691091493399,52.0,1
5.839797197661279,16.0,1
5.8550877802685,18.0,1
5.912302016405018,48.0,1
6.070649938253543,762.0,0
6.15532541834359,30.0,1
6.161481442252651,16.0,1
6.28067729959625,36.0,1
6.30212362424561,684.0,0
6.33568641812454,684.0,0
6.420500139310318,834.0,0
6.464894886635792,18.0,1
6.4860054796280044,40.0,1
6.53878888787617,80.0,1
6.715338798991466,74.0,1
6.727192801572706,62.0,1
6.832871418047638,798.0,0
6.840199294541778,18.0,1
6.862384417262099,108.0,1
6.8642772703548145,26.0,1
6.885396881899076,126.0,1
7.005348697575314,38.0,1
7.154514681598143,642.0,0
7.252785376210672,60.0,1
7.290301076918395,874.0,0
7.332752924113802,58.0,1
7.440642563064861,86.0,1
7.4742611464865725,76.0,1
7.502626065808052,44.0,1
7.509948868785358,20.0,1
7.579389096896776,36.0,1
7.677496581925424,60.0,1
7.704525888524028,782.0,0
7.733534865181465,82.0,1
7.803503289317242,40.0,1
7.949953178212753,736.0,0
7.950283871306998,896.0,0
8.008129091410437,794.0,0
8.063640214634821,70.0,1
8.076954161458172,74.0,1
8.166547341855695,628.0,0
8.230682139142345,102.0,1
8.23957963759085,52.0,1
8.518840599744525,66.0,1
8.592361459653345,692.0,0
8.713830752757538,80.0,1
8.80863152636689,62.0,1
8.850540695093438,28.0,1
8.904375296248826,738.0,0
9.054641331718202,744.0,0
9.102178078947029,144.0,1
9.170010378337462,30.0,1
9.248933111331331,102.0,1
9.264815028500749,768.0,0
9.327708278670675,160.0,1
9.328248169482372,130.0,1
9.410577885786257,94.0,1
9.523847969679773,176.0,1
9.53864546738546,96.0,1
9.783565557601241,146.0,1
10.036861700803339,114.0,1
10.392714573589611,158.0,1
10.589066585246025,206.0,1
10.763223603936067,200.0,1
11.007843099778741,146.0,1
11.036160730649708,790.0,0
11.304386634597888,178.0,1
11.349198365741765,152.0,1
11.391460440250052,818.0,0
11.72149697555252,162.0,1
11.763911670333316,296.0,1
